master_sampleid,runid,sampleid,temperature,salinity,date_collected
cenf,ERR598950,ERS487936,20.408907,,2009-09-15
cenf,ERR599095,ERS487936,20.408907,,2009-09-15
ceom,ERR598955,ERS487899,20.5251,,2009-09-15
ceom,ERR599003,ERS487899,20.5251,,2009-09-15
cenk,ERR594352,ERS488354,18.36839,37.89241,2009-11-02
cenr,ERR594358,ERS488340,21.4395,37.89245,2009-11-02
cenx,ERR599073,ERS488346,18.36839,,2009-11-02
cenx,ERR599092,ERS488346,18.36839,,2009-11-02
ceof,ERR598993,ERS488330,21.4395,,2009-11-02
ceof,ERR599140,ERS488330,21.4395,,2009-11-02
cens,ERR594378,ERS488448,17.041483,37.759666,2009-11-16
cens,ERR594406,ERS488448,17.041483,37.759666,2009-11-16
ceni,ERR594408,ERS478007,15.194062,38.47273,
cenn,ERR315858,ERS477979,17.321979,,2009-11-18
cenn,ERR315861,ERS477979,17.321979,,2009-11-18
cess,ERR315859,ERS477998,15.194062,,2009-11-18
cess,ERR315860,ERS477998,15.194062,,2009-11-18
cenl,ERR594375,ERS488518,15.161277,38.475704,2009-11-23
cenu,ERR598951,ERS488486,18.342533,,2009-11-23
cenu,ERR599043,ERS488486,18.342533,,2009-11-23
cenz,ERR599094,ERS488509,15.161277,,2009-11-23
cenz,ERR599153,ERS488509,15.161277,,2009-11-23
ceoe,ERR594396,ERS488499,18.342533,38.18292,2009-11-23
cenh,ERR594405,ERS478052,18.979534,39.25595,
cenp,ERR318618,ERS478040,18.979535,,2009-12-15
cenp,ERR318619,ERS478040,18.979535,,2009-12-15
cenp,ERR318620,ERS478040,18.979535,,2009-12-15
cenp,ERR318621,ERS478040,18.979535,,2009-12-15
ceok,ERR315862,ERS478017,20.460612,,2009-12-15
ceok,ERR315863,ERS478017,20.460612,,2009-12-15
cenq,ERR598969,ERS488545,25.0621,,2010-01-09
cenq,ERR599106,ERS488545,25.0621,,2010-01-09
cenv,ERR594401,ERS488558,25.0621,39.98187,2010-01-09
cenv,ERR594410,ERS488558,25.0621,39.98187,2010-01-09
cenm,ERR594360,ERS488613,26.050367,40.196434,2010-01-11
cenw,ERR599041,ERS488569,25.824383,,2010-01-11
cenw,ERR599116,ERS488569,25.824383,,2010-01-11
cenw,ERR599155,ERS488569,25.824383,,2010-01-11
ceny,ERR599061,ERS488599,26.050367,,2010-01-11
ceny,ERR599097,ERS488599,26.050367,,2010-01-11
ceoa,ERR594393,ERS488589,25.824383,39.74725,2010-01-11
ceno,ERR599049,ERS488621,27.329517,,2010-01-13
ceno,ERR599134,ERS488621,27.329517,,2010-01-13
ceog,ERR594368,ERS488673,27.59865,38.64686,2010-01-20
ceog,ERR594370,ERS488673,27.59865,38.64686,2010-01-20
ceoh,ERR594390,ERS488701,27.589916,38.916584,2010-01-20
ceoj,ERR598959,ERS488649,27.59865,,2010-01-20
ceoj,ERR598991,ERS488649,27.59865,,2010-01-20
ceoq,ERR598975,ERS488685,27.589917,,2010-01-20
ceoq,ERR599111,ERS488685,27.589917,,2010-01-20
ceoc,ERR598974,ERS488747,25.37395,,2010-03-12
ceoc,ERR599028,ERS488747,25.37395,,2010-03-12
ceod,ERR594369,ERS488737,25.581432,36.53006,2010-03-12
ceoi,ERR594402,ERS488757,25.37395,36.549267,2010-03-12
ceoo,ERR598966,ERS488714,25.581433,,2010-03-12
ceoo,ERR599143,ERS488714,25.581433,,2010-03-12
ceqe,ERR599031,ERS488769,12.066048,,2010-03-13
ceqe,ERR599062,ERS488769,12.066048,,2010-03-13
ceol,ERR594374,ERS488813,26.2314,36.617916,2010-03-15
ceol,ERR594400,ERS488813,26.2314,36.617916,2010-03-15
cepn,ERR594386,ERS488836,25.494408,99999.0,2010-03-15
cepn,ERR594399,ERS488836,25.494408,99999.0,2010-03-15
ceps,ERR599109,ERS488849,14.987618,,2010-03-16
ceps,ERR599167,ERS488849,14.987618,,2010-03-16
cepw,ERR598949,ERS488830,25.494408,,2010-03-15
cepw,ERR599082,ERS488830,25.494408,,2010-03-15
cewa,ERR599102,ERS488799,26.2314,,2010-03-15
cewa,ERR599158,ERS488799,26.2314,,2010-03-15
cepf,ERR594363,ERS488929,26.812225,36.332317,2010-03-18
cepf,ERR594397,ERS488929,26.812225,36.332317,2010-03-18
cepr,ERR594356,ERS488892,26.81765,36.285366,2010-03-18
cepr,ERR594365,ERS488892,26.81765,36.285366,2010-03-18
cept,ERR599145,ERS488916,26.812225,,2010-03-18
cepv,ERR599037,ERS488936,15.614195,,2010-03-20
cepv,ERR599172,ERS488936,15.614195,,2010-03-20
cepi,ERR594384,ERS489059,29.089367,36.024883,2010-03-30
cepu,ERR599011,ERS489043,29.089367,,2010-03-30
cepu,ERR599074,ERS489043,29.089367,,2010-03-30
ceqa,ERR594366,ERS489084,27.117662,36.496162,2010-03-30
ceqa,ERR594367,ERS489084,27.117662,36.496162,2010-03-30
ceqa,ERR594371,ERS489084,27.117662,36.496162,2010-03-30
ceqa,ERR594372,ERS489084,27.117662,36.496162,2010-03-30
ceqa,ERR594373,ERS489084,27.117662,36.496162,2010-03-30
cevz,ERR598977,ERS489074,27.117663,,2010-03-30
cevz,ERR599053,ERS489074,27.117663,,2010-03-30
cepe,ERR594413,ERS489148,27.723425,35.103504,2010-04-04
cepk,ERR599013,ERS489134,27.723425,,2010-04-04
cepk,ERR599130,ERS489134,27.723425,,2010-04-04
cepp,ERR594398,ERS489113,29.980284,34.56155,2010-04-04
cepp,ERR594403,ERS489113,29.980284,34.56155,2010-04-04
ceqd,ERR599075,ERS489087,29.980283,,2010-04-04
ceqd,ERR599141,ERS489087,29.980283,,2010-04-04
cepl,ERR599045,ERS489236,30.496383,,2010-04-13
cepl,ERR599054,ERS489236,30.496383,,2010-04-13
cepg,ERR594376,ERS489285,30.12565,35.111282,2010-04-15
cepj,ERR599019,ERS489315,29.818233,,2010-04-19
cepj,ERR599138,ERS489315,29.818233,,2010-04-19
cepa,ERR599098,ERS489529,27.8684,,2010-05-17
cepa,ERR599139,ERS489529,27.8684,,2010-05-17
ceqb,ERR594394,ERS489603,24.89426,34.910755,2010-05-17
cetw,ERR599002,ERS489585,24.89426,,2010-05-17
cetw,ERR599016,ERS489585,24.89426,,2010-05-17
ceos,ERR599112,ERS489727,6.2402,,2010-06-26
ceoy,ERR599057,ERS489712,27.323117,,2010-06-26
cepb,ERR599058,ERS489733,26.965433,,2010-06-27
ceow,ERR599026,ERS489846,26.34018,,2010-06-29
ceov,ERR599012,ERS489877,25.080167,,2010-07-03
ceot,ERR594385,ERS490026,22.250309,35.335545,2010-07-08
ceoz,ERR598970,ERS489917,22.165567,,2010-07-07
ceoz,ERR599088,ERS489917,22.165567,,2010-07-07
ceoz,ERR599150,ERS489917,22.165567,,2010-07-07
cepc,ERR598972,ERS490002,22.250309,,2010-07-08
cepc,ERR599023,ERS490002,22.250309,,2010-07-08
cepc,ERR599025,ERS490002,22.250309,,2010-07-08
cepd,ERR599021,ERS489987,7.6502,,2010-07-07
cepd,ERR599164,ERS489987,7.6502,,2010-07-07
cxwf,ERR594392,ERS489943,22.165567,35.334717,2010-07-07
ceox,ERR598990,ERS490085,21.81495,,2010-07-12
ceox,ERR599018,ERS490085,21.81495,,2010-07-12
ceox,ERR599110,ERS490085,21.81495,,2010-07-12
cerq,ERR598960,ERS490065,8.4127,,2010-07-12
cerq,ERR599034,ERS490065,8.4127,,2010-07-12
ceru,ERR594382,ERS490120,21.81495,99999.0,2010-07-12
ceru,ERR594414,ERS490120,21.81495,99999.0,2010-07-12
cery,ERR594359,ERS490053,21.81684,35.44666,2010-07-12
cery,ERR594361,ERS490053,21.81684,35.44666,2010-07-12
cevy,ERR598979,ERS490029,21.81684,,2010-07-12
cevy,ERR599146,ERS490029,21.81684,,2010-07-12
cerj,ERR594389,ERS490180,15.01895,35.3315,2010-07-15
cerk,ERR598982,ERS490163,15.01895,,2010-07-15
cerk,ERR599107,ERS490163,15.01895,,2010-07-15
cern,ERR594362,ERS490142,15.033492,35.32332,2010-07-15
cerw,ERR598973,ERS490124,15.033492,,2010-07-15
cerw,ERR599068,ERS490124,15.033492,,2010-07-15
cerw,ERR599173,ERS490124,15.033492,,2010-07-15
cerm,ERR598994,ERS490183,12.83445,,2010-09-07
cerm,ERR599144,ERS490183,12.83445,,2010-09-07
cerp,ERR594395,ERS490204,12.83445,34.84529,2010-09-07
cerp,ERR594404,ERS490204,12.83445,34.84529,2010-09-07
cera,ERR594415,ERS490320,16.78741,35.6878,2010-09-14
cerg,ERR599017,ERS490296,16.787411,,2010-09-14
cerg,ERR599056,ERS490296,16.787411,,2010-09-14
cerg,ERR599103,ERS490296,16.787411,,2010-09-14
cerl,ERR598947,ERS490230,7.026748,,2010-09-13
cerl,ERR599131,ERS490230,7.026748,,2010-09-13
cero,ERR594391,ERS490285,16.832058,35.68685,2010-09-14
cewb,ERR599129,ERS490265,16.832058,,2010-09-14
cewb,ERR599171,ERS490265,16.832058,,2010-09-14
cewb,ERR599174,ERS490265,16.832058,,2010-09-14
ceqr,ERR594353,ERS490346,19.776808,36.376225,2010-09-21
ceqw,ERR599135,ERS490327,19.776808,,2010-09-21
ceqw,ERR599165,ERS490327,19.776808,,2010-09-21
ceqz,ERR594407,ERS490388,4.216697,34.443882,2010-09-21/2010-09-22
cere,ERR599044,ERS490373,4.216697,,2010-09-22
cere,ERR599149,ERS490373,4.216697,,2010-09-22
ceqs,ERR599005,ERS490507,4.673875,,2010-10-06
ceqs,ERR599048,ERS490507,4.673875,,2010-10-06
ceqt,ERR598984,ERS490433,25.02619,,2010-10-05
ceqt,ERR599105,ERS490433,25.02619,,2010-10-05
ceqv,ERR594379,ERS490494,24.112673,36.603344,2010-10-05
cerb,ERR599133,ERS490476,24.112672,,2010-10-05
cerb,ERR599137,ERS490476,24.112672,,2010-10-05
cerf,ERR594364,ERS490452,25.02619,36.42324,2010-10-05
cerh,ERR594388,ERS490522,4.673875,34.472576,2010-10-06
ceqc,ERR594354,ERS490557,23.349543,37.101368,2010-10-16
ceqh,ERR599000,ERS490633,4.749588,,2010-10-17
ceqh,ERR599154,ERS490633,4.749588,,2010-10-17
ceqj,ERR599010,ERS490542,23.349542,,2010-10-16
ceqj,ERR599126,ERS490542,23.349542,,2010-10-16
ceqk,ERR594355,ERS490610,21.643284,36.72468,2010-10-16
cequ,ERR599040,ERS490597,21.643283,,2010-10-16
cequ,ERR599148,ERS490597,21.643283,,2010-10-16
ceqo,ERR599046,ERS490691,19.30925,,2010-11-04
ceqo,ERR599101,ERS490691,19.30925,,2010-11-04
cesa,ERR599006,ERS490659,19.854083,,2010-11-04
cesa,ERR599022,ERS490659,19.854083,,2010-11-04
cesg,ERR599124,ERS490714,5.8659,,2010-11-05
cesg,ERR599159,ERS490714,5.8659,,2010-11-05
cesk,ERR594411,ERS490676,19.854082,36.32425,2010-11-04
cerz,ERR594409,ERS490953,6.975635,34.057594,2010-12-06
cesi,ERR599027,ERS490928,6.975635,,2010-12-06
cesi,ERR599122,ERS490928,6.975635,,2010-12-06
cesu,ERR599009,ERS490885,7.321517,,2010-12-06
cesu,ERR599035,ERS490885,7.321517,,2010-12-06
cesj,ERR598945,ERS491001,1.84402,,2011-01-03
cesj,ERR599059,ERS491001,1.84402,,2011-01-03
cese,ERR599104,ERS491095,-0.78154,,2011-01-06
cese,ERR599121,ERS491095,-0.78154,,2011-01-06
cest,ERR599090,ERS491044,0.67108,,2011-01-06
cest,ERR599176,ERS491044,0.67108,,2011-01-06
cewq,ERR594377,ERS491107,-0.78154,34.319477,2011-01-06
cewr,ERR599008,ERS491110,0.45883,,2011-01-07
cewr,ERR599125,ERS491110,0.45883,,2011-01-07
cesf,ERR599064,ERS491421,18.014508,,2011-03-12
ceso,ERR598965,ERS491463,16.40115,,2011-03-12
cesh,ERR599050,ERS491492,21.131962,,2011-03-18
cesw,ERR598967,ERS491525,23.799133,,2011-03-24
cesd,ERR599042,ERS491740,20.171605,,2011-04-03
cesd,ERR599079,ERS491740,20.171605,,2011-04-03
cesn,ERR599093,ERS491699,25.14875,,2011-04-03
cesn,ERR599120,ERS491699,25.14875,,2011-04-03
cesy,ERR599071,ERS491767,8.113126,,2011-04-04
cesy,ERR599085,ERS491767,8.113126,,2011-04-04
cesp,ERR599024,ERS491804,23.788833,,2011-04-09
cesq,ERR599081,ERS491874,20.649431,,2011-04-15
cesq,ERR599113,ERS491874,20.649431,,2011-04-15
cesr,ERR598946,ERS491913,13.014573,,2011-04-16
cesr,ERR598953,ERS491913,13.014573,,2011-04-16
cesr,ERR598981,ERS491913,13.014573,,2011-04-16
cesv,ERR599063,ERS491836,25.2512,,2011-04-15
cesv,ERR599163,ERS491836,25.2512,,2011-04-15
cesv,ERR599169,ERS491836,25.2512,,2011-04-15
cesl,ERR599055,ERS491980,9.195825,,2011-04-22
cesl,ERR599128,ERS491980,9.195825,,2011-04-22
cesl,ERR599132,ERS491980,9.195825,,2011-04-22
cesm,ERR598962,ERS492012,19.566255,,2011-04-22
cesm,ERR599007,ERS492012,19.566255,,2011-04-22
cesm,ERR599168,ERS492012,19.566255,,2011-04-22
cewg,ERR598943,ERS491938,24.943108,,2011-04-21
cewg,ERR598978,ERS491938,24.943108,,2011-04-21
cesx,ERR594357,ERS492198,26.532036,34.344807,2011-05-12
cesx,ERR594380,ERS492198,26.532036,34.344807,2011-05-12
cesx,ERR594381,ERS492198,26.532036,34.344807,2011-05-12
cesx,ERR594383,ERS492198,26.532036,34.344807,2011-05-12
cesx,ERR594387,ERS492198,26.532036,34.344807,2011-05-12
ceta,ERR598971,ERS492205,11.3158,,2011-05-13
ceta,ERR599067,ERS492205,11.3158,,2011-05-13
cete,ERR598952,ERS492177,26.532035,,2011-05-12
cete,ERR599065,ERS492177,26.532035,,2011-05-12
cete,ERR599108,ERS492177,26.532035,,2011-05-12
cetf,ERR594412,ERS492160,27.617558,33.3676,2011-05-12
cewh,ERR598997,ERS492145,27.617558,,2011-05-12
cewh,ERR599118,ERS492145,27.617558,,2011-05-12
cetd,ERR599014,ERS492264,21.814577,,2011-05-21
cetq,ERR599039,ERS492228,23.8683,,2011-05-21
cett,ERR599020,ERS492294,10.2584,,2011-05-22
ceti,ERR598961,ERS492357,19.881449,,2011-05-31
cetk,ERR599077,ERS492321,22.76873,,2011-05-31
cewi,ERR599086,ERS492381,10.893125,,2011-06-01
cetb,ERR598957,ERS492445,22.261435,,2011-06-15
cetl,ERR598954,ERS492408,24.237467,,2011-06-14
cetr,ERR599072,ERS492471,5.791448,,2011-06-15
cetm,ERR598948,ERS492699,24.69625,,2011-07-28
cets,ERR598999,ERS492680,7.212238,,2011-07-27
cets,ERR599033,ERS492680,7.212238,,2011-07-27
cets,ERR599083,ERS492680,7.212238,,2011-07-27
cets,ERR599096,ERS492680,7.212238,,2011-07-27
ceuw,ERR598992,ERS492642,26.54413,,2011-07-26
ceuv,ERR599160,ERS492733,26.576175,,2011-07-31
cevd,ERR598956,ERS492778,22.1151,,2011-08-01
cevd,ERR598998,ERS492778,22.1151,,2011-08-01
cevd,ERR599117,ERS492778,22.1151,,2011-08-01
cevd,ERR599157,ERS492778,22.1151,,2011-08-01
ceuq,ERR598988,ERS492863,25.221787,,2011-08-05
ceuq,ERR599084,ERS492863,25.221787,,2011-08-05
ceuq,ERR599089,ERS492863,25.221787,,2011-08-05
ceuq,ERR599161,ERS492863,25.221787,,2011-08-05
cewe,ERR599036,ERS492814,26.518986,,2011-08-04
cewe,ERR599069,ERS492814,26.518986,,2011-08-04
cewe,ERR599080,ERS492814,26.518986,,2011-08-04
cewe,ERR599151,ERS492814,26.518986,,2011-08-04
ceus,ERR599156,ERS492926,23.706525,,2011-08-09
cevc,ERR599066,ERS492888,26.780158,,2011-08-08
cevc,ERR599091,ERS492888,26.780158,,2011-08-08
cevc,ERR599114,ERS492888,26.780158,,2011-08-08
cevc,ERR599119,ERS492888,26.780158,,2011-08-08
ceug,ERR599038,ERS493044,26.074467,,2011-09-04
cewj,ERR599032,ERS493098,26.080233,,2011-09-05
cetz,ERR598980,ERS493372,6.689724,,2011-10-05
ceua,ERR598995,ERS493340,15.284298,,2011-10-05
cewk,ERR599142,ERS493300,25.173925,,2011-10-04
cetv,ERR599115,ERS493460,4.936634,,2011-10-19
cety,ERR598942,ERS493431,13.159842,,2011-10-19
ceue,ERR599052,ERS493390,19.249733,,2011-10-18
ceuc,ERR598987,ERS493670,99999,,2011-12-02
ceuc,ERR599070,ERS493670,99999,,2011-12-02
ceuc,ERR599099,ERS493670,99999,,2011-12-02
ceuc,ERR599147,ERS493670,99999,,2011-12-02
ceud,ERR599015,ERS493705,8.911481,,2011-12-02
ceud,ERR599076,ERS493705,8.911481,,2011-12-02
ceud,ERR599127,ERS493705,8.911481,,2011-12-02
ceud,ERR599152,ERS493705,8.911481,,2011-12-02
ceuh,ERR598989,ERS493636,26.4091,,2011-12-02
cetx,ERR599004,ERS493822,8.210557,,2012-12-11
cetx,ERR599051,ERS493822,8.210557,,2012-12-11
cetx,ERR599060,ERS493822,8.210557,,2012-12-11
cetx,ERR599175,ERS493822,8.210557,,2012-12-11
ceub,ERR599087,ERS493788,19.048358,,2012-12-11
ceuf,ERR599030,ERS493752,26.6362,,2011-12-02
cevg,ERR599162,ERS493877,26.62925,,2012-12-11
cevh,ERR599029,ERS493914,27.119358,,2012-12-30
cetu,ERR599100,ERS493981,24.948842,,2012-01-09
cevi,ERR598985,ERS494006,9.756257,,2012-01-10
cevn,ERR599136,ERS493938,24.96555,,2012-01-09
cevm,ERR599166,ERS494208,5.067239,,2012-02-02
cewo,ERR598983,ERS494170,14.11885,,2012-02-02
cevj,ERR599047,ERS494274,11.012346,,2012-02-16
cevl,ERR598968,ERS494236,19.1288,,2012-02-15
cevr,ERR599123,ERS494332,20.3973,,2012-02-24
cevk,ERR598964,ERS494431,10.565417,,2012-03-01
cevw,ERR598963,ERS494394,18.732683,,2012-03-01
cevp,ERR599170,ERS494445,17.583075,,2012-03-05
cevt,ERR598996,ERS494488,17.663574,,2012-03-05
cevs,ERR598976,ERS494518,17.260108,,2012-03-09
cevu,ERR598986,ERS494559,16.751066,,2012-03-09
cevo,ERR598944,ERS494616,10.21177,,2012-03-19
cevv,ERR599001,ERS494628,99999,,2012-03-19
cevx,ERR599078,ERS494579,14.28065,,2012-03-19
cevq,ERR598958,ERS494374,18.169021,,2012-02-27
ERR594352,ERR594352,ERS488354,18.36839,37.89241,2009-11-02
ERR594353,ERR594353,ERS490346,19.776808,36.376225,2010-09-21
ERR594354,ERR594354,ERS490557,23.349543,37.101368,2010-10-16
ERR594355,ERR594355,ERS490610,21.643284,36.72468,2010-10-16
ERR594356_ERR594365,ERR594356,ERS488892,26.81765,36.285366,2010-03-18
ERR594356_ERR594365,ERR594365,ERS488892,26.81765,36.285366,2010-03-18
ERR594356_ERR594365,ERR594356,ERS488892,26.81765,36.285366,2010-03-18
ERR594356_ERR594365,ERR594365,ERS488892,26.81765,36.285366,2010-03-18
ERR594357_ERR594380_ERR594381_ERR594383_ERR594387,ERR594357,ERS492198,26.532036,34.344807,2011-05-12
ERR594357_ERR594380_ERR594381_ERR594383_ERR594387,ERR594380,ERS492198,26.532036,34.344807,2011-05-12
ERR594357_ERR594380_ERR594381_ERR594383_ERR594387,ERR594381,ERS492198,26.532036,34.344807,2011-05-12
ERR594357_ERR594380_ERR594381_ERR594383_ERR594387,ERR594383,ERS492198,26.532036,34.344807,2011-05-12
ERR594357_ERR594380_ERR594381_ERR594383_ERR594387,ERR594387,ERS492198,26.532036,34.344807,2011-05-12
ERR594358,ERR594358,ERS488340,21.4395,37.89245,2009-11-02
ERR594359_ERR594361,ERR594359,ERS490053,21.81684,35.44666,2010-07-12
ERR594359_ERR594361,ERR594361,ERS490053,21.81684,35.44666,2010-07-12
ERR594360,ERR594360,ERS488613,26.050367,40.196434,2010-01-11
ERR594362,ERR594362,ERS490142,15.033492,35.32332,2010-07-15
ERR594363_ERR594397,ERR594363,ERS488929,26.812225,36.332317,2010-03-18
ERR594363_ERR594397,ERR594397,ERS488929,26.812225,36.332317,2010-03-18
ERR594364,ERR594364,ERS490452,25.02619,36.42324,2010-10-05
ERR594366_ERR594367_ERR594371_ERR594372_ERR594373,ERR594366,ERS489084,27.117662,36.496162,2010-03-30
ERR594366_ERR594367_ERR594371_ERR594372_ERR594373,ERR594367,ERS489084,27.117662,36.496162,2010-03-30
ERR594366_ERR594367_ERR594371_ERR594372_ERR594373,ERR594371,ERS489084,27.117662,36.496162,2010-03-30
ERR594366_ERR594367_ERR594371_ERR594372_ERR594373,ERR594372,ERS489084,27.117662,36.496162,2010-03-30
ERR594366_ERR594367_ERR594371_ERR594372_ERR594373,ERR594373,ERS489084,27.117662,36.496162,2010-03-30
ERR594368_ERR594370,ERR594368,ERS488673,27.59865,38.64686,2010-01-20
ERR594368_ERR594370,ERR594370,ERS488673,27.59865,38.64686,2010-01-20
ERR594369,ERR594369,ERS488737,25.581432,36.53006,2010-03-12
ERR594374_ERR594400,ERR594374,ERS488813,26.2314,36.617916,2010-03-15
ERR594374_ERR594400,ERR594400,ERS488813,26.2314,36.617916,2010-03-15
ERR594375,ERR594375,ERS488518,15.161277,38.475704,2009-11-23
ERR594376,ERR594376,ERS489285,30.12565,35.111282,2010-04-15
ERR594377,ERR594377,ERS491107,-0.78154,34.319477,2011-01-06
ERR594378_ERR594406,ERR594378,ERS488448,17.041483,37.759666,2009-11-16
ERR594378_ERR594406,ERR594406,ERS488448,17.041483,37.759666,2009-11-16
ERR594379,ERR594379,ERS490494,24.112673,36.603344,2010-10-05
ERR594382_ERR594414,ERR594382,ERS490120,21.81495,99999.0,2010-07-12
ERR594382_ERR594414,ERR594414,ERS490120,21.81495,99999.0,2010-07-12
ERR594384,ERR594384,ERS489059,29.089367,36.024883,2010-03-30
ERR594385,ERR594385,ERS490026,22.250309,35.335545,2010-07-08
ERR594386_ERR594399,ERR594386,ERS488836,25.494408,99999.0,2010-03-15
ERR594386_ERR594399,ERR594399,ERS488836,25.494408,99999.0,2010-03-15
ERR594388,ERR594388,ERS490522,4.673875,34.472576,2010-10-06
ERR594389,ERR594389,ERS490180,15.01895,35.3315,2010-07-15
ERR594390,ERR594390,ERS488701,27.589916,38.916584,2010-01-20
ERR594391,ERR594391,ERS490285,16.832058,35.68685,2010-09-14
ERR594392,ERR594392,ERS489943,22.165567,35.334717,2010-07-07
ERR594393,ERR594393,ERS488589,25.824383,39.74725,2010-01-11
ERR594394,ERR594394,ERS489603,24.89426,34.910755,2010-05-17
ERR594395_ERR594404,ERR594395,ERS490204,12.83445,34.84529,2010-09-07
ERR594395_ERR594404,ERR594404,ERS490204,12.83445,34.84529,2010-09-07
ERR594396,ERR594396,ERS488499,18.342533,38.18292,2009-11-23
ERR594398_ERR594403,ERR594398,ERS489113,29.980284,34.56155,2010-04-04
ERR594398_ERR594403,ERR594403,ERS489113,29.980284,34.56155,2010-04-04
ERR594401_ERR594410,ERR594401,ERS488558,25.0621,39.98187,2010-01-09
ERR594401_ERR594410,ERR594410,ERS488558,25.0621,39.98187,2010-01-09
ERR594402,ERR594402,ERS488757,25.37395,36.549267,2010-03-12
ERR594405,ERR594405,ERS478052,18.979534,39.25595,
ERR594407,ERR594407,ERS490388,4.216697,34.443882,2010-09-21/2010-09-22
ERR594408,ERR594408,ERS478007,15.194062,38.47273,
ERR594409,ERR594409,ERS490953,6.975635,34.057594,2010-12-06
ERR594411,ERR594411,ERS490676,19.854082,36.32425,2010-11-04
ERR594412,ERR594412,ERS492160,27.617558,33.3676,2011-05-12
ERR594413,ERR594413,ERS489148,27.723425,35.103504,2010-04-04
ERR594415,ERR594415,ERS490320,16.78741,35.6878,2010-09-14
ERR599337,ERR599337,ERS492903,26.780157,35.427734,2011-08-08
ERR599338,ERR599338,ERS492941,23.706526,36.272675,2011-08-09
ERR599339,ERR599339,ERS489904,25.080168,35.324825,2010-07-03
ERR599340,ERR599340,ERS493684,99999.0,99999.0,2011-12-02
ERR599341,ERR599341,ERS492692,7.212238,34.580673,2011-07-27/2011-07-28
ERR599342,ERR599342,ERS491851,25.2512,35.835266,2011-04-15
ERR599344,ERR599344,ERS489332,29.818233,34.1689,2010-04-19
ERR599345,ERR599345,ERS493803,19.048359,34.611755,2011-12-11
ERR599346,ERR599346,ERS491995,9.195825,34.69255,2011-04-22
ERR599348_ERR599343,ERR599348,ERS492797,22.1151,35.88072,2011-08-01/2011-08-02
ERR599348_ERR599343,ERR599343,ERS492797,22.1151,35.88072,2011-08-01/2011-08-02
ERR599349,ERR599349,ERS492035,19.566256,34.900284,2011-04-22
ERR599350,ERR599350,ERS488636,27.329517,38.937416,2010-01-13
ERR599351,ERR599351,ERS489996,7.6502,34.57915,2010-07-07
ERR599352,ERR599352,ERS491016,1.84402,33.71972,2011-01-03
ERR599353,ERR599353,ERS491955,24.943108,34.748177,2011-04-21
ERR599354,ERR599354,ERS492843,26.518986,35.39673,2011-08-04
ERR599355,ERR599355,ERS493767,26.6362,33.407043,2011-12-10
ERR599356,ERR599356,ERS489257,30.496384,35.091133,2010-04-13
ERR599357,ERR599357,ERS492342,22.76873,35.97144,2011-05-31
ERR599358,ERR599358,ERS489552,27.8684,34.566666,2010-05-17
ERR599359,ERR599359,ERS491897,20.649431,35.544655,2011-04-15
ERR599360,ERR599360,ERS488959,15.614195,35.901886,2010-03-20
ERR599361,ERR599361,ERS490727,5.8659,34.3629,2010-11-05
ERR599362,ERR599362,ERS489867,26.34018,99999.0,2010-06-29
ERR599363,ERR599363,ERS493651,26.4091,33.884426,2011-12-02
ERR599364,ERR599364,ERS491063,0.67108,34.35388,2011-01-06
ERR599365,ERR599365,ERS493835,8.210557,34.608433,2011-12-11/2011-12-12
ERR599366,ERR599366,ERS493718,8.911481,34.5867,2011-12-03
ERR599367,ERR599367,ERS492877,25.221786,35.797874,2011-08-05
ERR599368,ERR599368,ERS492399,10.893125,34.698368,2011-06-01
ERR599369,ERR599369,ERS492376,19.881449,35.68725,2011-05-31
ERR599370_ERR599347,ERR599370,ERS490648,4.749588,34.369274,2010-10-17
ERR599370_ERR599347,ERR599347,ERS490648,4.749588,34.369274,2010-10-17
ERR599371,ERR599371,ERS489729,6.2402,34.8332,2010-06-26
ERR599372,ERR599372,ERS488791,12.066048,35.693546,2010-03-12/2010-03-13
ERR599373,ERR599373,ERS491123,0.45883,34.67996,2011-01-07
ERR599374,ERR599374,ERS490704,19.30925,36.27495,2010-11-04
ERR599375,ERR599375,ERS491930,13.014573,34.840218,2011-04-16
ERR599376,ERR599376,ERS489724,27.323116,35.00313,2010-06-26
ERR599377,ERR599377,ERS492714,24.69625,36.097576,2011-07-28
ERR599379,ERR599379,ERS488867,14.987618,36.0213,2010-03-16
ERR599380,ERR599380,ERS492657,26.54413,35.3662,2011-07-26
ERR599382,ERR599382,ERS490245,7.026748,34.477665,2010-09-13
ERR599383,ERR599383,ERS488253,99999.0,99999.0,2009-10-04
ERR599384,ERR599384,ERS490900,7.321517,34.04864,2010-12-06
ERR634968_ERR599378,ERR634968,ERS492748,26.576176,35.35948,2011-07-31
ERR634968_ERR599378,ERR599378,ERS492748,26.576176,35.35948,2011-07-31
