"master_sampleid","sampleid","temperature","salinity","date_collected"
"cenf","ERS487936",20.408907,NA,"2009-09-15"
"ceom","ERS487899",20.5251,NA,"2009-09-15"
"cenk","ERS488354",18.36839,37.89241,"2009-11-02"
"cenr","ERS488340",21.4395,37.89245,"2009-11-02"
"cenx","ERS488346",18.36839,NA,"2009-11-02"
"ceof","ERS488330",21.4395,NA,"2009-11-02"
"cens","ERS488448",17.041483,37.759666,"2009-11-16"
"ceni","ERS478007",15.194062,38.47273,""
"cenn","ERS477979",17.321979,NA,"2009-11-18"
"cess","ERS477998",15.194062,NA,"2009-11-18"
"cenl","ERS488518",15.161277,38.475704,"2009-11-23"
"cenu","ERS488486",18.342533,NA,"2009-11-23"
"cenz","ERS488509",15.161277,NA,"2009-11-23"
"ceoe","ERS488499",18.342533,38.18292,"2009-11-23"
"cenh","ERS478052",18.979534,39.25595,""
"cenp","ERS478040",18.979535,NA,"2009-12-15"
"ceok","ERS478017",20.460612,NA,"2009-12-15"
"cenq","ERS488545",25.0621,NA,"2010-01-09"
"cenv","ERS488558",25.0621,39.98187,"2010-01-09"
"cenm","ERS488613",26.050367,40.196434,"2010-01-11"
"cenw","ERS488569",25.824383,NA,"2010-01-11"
"ceny","ERS488599",26.050367,NA,"2010-01-11"
"ceoa","ERS488589",25.824383,39.74725,"2010-01-11"
"ceno","ERS488621",27.329517,NA,"2010-01-13"
"ceog","ERS488673",27.59865,38.64686,"2010-01-20"
"ceoh","ERS488701",27.589916,38.916584,"2010-01-20"
"ceoj","ERS488649",27.59865,NA,"2010-01-20"
"ceoq","ERS488685",27.589917,NA,"2010-01-20"
"ceoc","ERS488747",25.37395,NA,"2010-03-12"
"ceod","ERS488737",25.581432,36.53006,"2010-03-12"
"ceoi","ERS488757",25.37395,36.549267,"2010-03-12"
"ceoo","ERS488714",25.581433,NA,"2010-03-12"
"ceqe","ERS488769",12.066048,NA,"2010-03-13"
"ceol","ERS488813",26.2314,36.617916,"2010-03-15"
"cepn","ERS488836",25.494408,99999,"2010-03-15"
"ceps","ERS488849",14.987618,NA,"2010-03-16"
"cepw","ERS488830",25.494408,NA,"2010-03-15"
"cewa","ERS488799",26.2314,NA,"2010-03-15"
"cepf","ERS488929",26.812225,36.332317,"2010-03-18"
"cepr","ERS488892",26.81765,36.285366,"2010-03-18"
"cept","ERS488916",26.812225,NA,"2010-03-18"
"cepv","ERS488936",15.614195,NA,"2010-03-20"
"cepi","ERS489059",29.089367,36.024883,"2010-03-30"
"cepu","ERS489043",29.089367,NA,"2010-03-30"
"ceqa","ERS489084",27.117662,36.496162,"2010-03-30"
"cevz","ERS489074",27.117663,NA,"2010-03-30"
"cepe","ERS489148",27.723425,35.103504,"2010-04-04"
"cepk","ERS489134",27.723425,NA,"2010-04-04"
"cepp","ERS489113",29.980284,34.56155,"2010-04-04"
"ceqd","ERS489087",29.980283,NA,"2010-04-04"
"cepl","ERS489236",30.496383,NA,"2010-04-13"
"cepg","ERS489285",30.12565,35.111282,"2010-04-15"
"cepj","ERS489315",29.818233,NA,"2010-04-19"
"cepa","ERS489529",27.8684,NA,"2010-05-17"
"ceqb","ERS489603",24.89426,34.910755,"2010-05-17"
"cetw","ERS489585",24.89426,NA,"2010-05-17"
"ceos","ERS489727",6.2402,NA,"2010-06-26"
"ceoy","ERS489712",27.323117,NA,"2010-06-26"
"cepb","ERS489733",26.965433,NA,"2010-06-27"
"ceow","ERS489846",26.34018,NA,"2010-06-29"
"ceov","ERS489877",25.080167,NA,"2010-07-03"
"ceot","ERS490026",22.250309,35.335545,"2010-07-08"
"ceoz","ERS489917",22.165567,NA,"2010-07-07"
"cepc","ERS490002",22.250309,NA,"2010-07-08"
"cepd","ERS489987",7.6502,NA,"2010-07-07"
"cxwf","ERS489943",22.165567,35.334717,"2010-07-07"
"ceox","ERS490085",21.81495,NA,"2010-07-12"
"cerq","ERS490065",8.4127,NA,"2010-07-12"
"ceru","ERS490120",21.81495,99999,"2010-07-12"
"cery","ERS490053",21.81684,35.44666,"2010-07-12"
"cevy","ERS490029",21.81684,NA,"2010-07-12"
"cerj","ERS490180",15.01895,35.3315,"2010-07-15"
"cerk","ERS490163",15.01895,NA,"2010-07-15"
"cern","ERS490142",15.033492,35.32332,"2010-07-15"
"cerw","ERS490124",15.033492,NA,"2010-07-15"
"cerm","ERS490183",12.83445,NA,"2010-09-07"
"cerp","ERS490204",12.83445,34.84529,"2010-09-07"
"cera","ERS490320",16.78741,35.6878,"2010-09-14"
"cerg","ERS490296",16.787411,NA,"2010-09-14"
"cerl","ERS490230",7.026748,NA,"2010-09-13"
"cero","ERS490285",16.832058,35.68685,"2010-09-14"
"cewb","ERS490265",16.832058,NA,"2010-09-14"
"ceqr","ERS490346",19.776808,36.376225,"2010-09-21"
"ceqw","ERS490327",19.776808,NA,"2010-09-21"
"ceqz","ERS490388",4.216697,34.443882,"2010-09-21/2010-09-22"
"cere","ERS490373",4.216697,NA,"2010-09-22"
"ceqs","ERS490507",4.673875,NA,"2010-10-06"
"ceqt","ERS490433",25.02619,NA,"2010-10-05"
"ceqv","ERS490494",24.112673,36.603344,"2010-10-05"
"cerb","ERS490476",24.112672,NA,"2010-10-05"
"cerf","ERS490452",25.02619,36.42324,"2010-10-05"
"cerh","ERS490522",4.673875,34.472576,"2010-10-06"
"ceqc","ERS490557",23.349543,37.101368,"2010-10-16"
"ceqh","ERS490633",4.749588,NA,"2010-10-17"
"ceqj","ERS490542",23.349542,NA,"2010-10-16"
"ceqk","ERS490610",21.643284,36.72468,"2010-10-16"
"cequ","ERS490597",21.643283,NA,"2010-10-16"
"ceqo","ERS490691",19.30925,NA,"2010-11-04"
"cesa","ERS490659",19.854083,NA,"2010-11-04"
"cesg","ERS490714",5.8659,NA,"2010-11-05"
"cesk","ERS490676",19.854082,36.32425,"2010-11-04"
"cerz","ERS490953",6.975635,34.057594,"2010-12-06"
"cesi","ERS490928",6.975635,NA,"2010-12-06"
"cesu","ERS490885",7.321517,NA,"2010-12-06"
"cesj","ERS491001",1.84402,NA,"2011-01-03"
"cese","ERS491095",-0.78154,NA,"2011-01-06"
"cest","ERS491044",0.67108,NA,"2011-01-06"
"cewq","ERS491107",-0.78154,34.319477,"2011-01-06"
"cewr","ERS491110",0.45883,NA,"2011-01-07"
"cesf","ERS491421",18.014508,NA,"2011-03-12"
"ceso","ERS491463",16.40115,NA,"2011-03-12"
"cesh","ERS491492",21.131962,NA,"2011-03-18"
"cesw","ERS491525",23.799133,NA,"2011-03-24"
"cesd","ERS491740",20.171605,NA,"2011-04-03"
"cesn","ERS491699",25.14875,NA,"2011-04-03"
"cesy","ERS491767",8.113126,NA,"2011-04-04"
"cesp","ERS491804",23.788833,NA,"2011-04-09"
"cesq","ERS491874",20.649431,NA,"2011-04-15"
"cesr","ERS491913",13.014573,NA,"2011-04-16"
"cesv","ERS491836",25.2512,NA,"2011-04-15"
"cesl","ERS491980",9.195825,NA,"2011-04-22"
"cesm","ERS492012",19.566255,NA,"2011-04-22"
"cewg","ERS491938",24.943108,NA,"2011-04-21"
"cesx","ERS492198",26.532036,34.344807,"2011-05-12"
"ceta","ERS492205",11.3158,NA,"2011-05-13"
"cete","ERS492177",26.532035,NA,"2011-05-12"
"cetf","ERS492160",27.617558,33.3676,"2011-05-12"
"cewh","ERS492145",27.617558,NA,"2011-05-12"
"cetd","ERS492264",21.814577,NA,"2011-05-21"
"cetq","ERS492228",23.8683,NA,"2011-05-21"
"cett","ERS492294",10.2584,NA,"2011-05-22"
"ceti","ERS492357",19.881449,NA,"2011-05-31"
"cetk","ERS492321",22.76873,NA,"2011-05-31"
"cewi","ERS492381",10.893125,NA,"2011-06-01"
"cetb","ERS492445",22.261435,NA,"2011-06-15"
"cetl","ERS492408",24.237467,NA,"2011-06-14"
"cetr","ERS492471",5.791448,NA,"2011-06-15"
"cetm","ERS492699",24.69625,NA,"2011-07-28"
"cets","ERS492680",7.212238,NA,"2011-07-27"
"ceuw","ERS492642",26.54413,NA,"2011-07-26"
"ceuv","ERS492733",26.576175,NA,"2011-07-31"
"cevd","ERS492778",22.1151,NA,"2011-08-01"
"ceuq","ERS492863",25.221787,NA,"2011-08-05"
"cewe","ERS492814",26.518986,NA,"2011-08-04"
"ceus","ERS492926",23.706525,NA,"2011-08-09"
"cevc","ERS492888",26.780158,NA,"2011-08-08"
"ceug","ERS493044",26.074467,NA,"2011-09-04"
"cewj","ERS493098",26.080233,NA,"2011-09-05"
"cetz","ERS493372",6.689724,NA,"2011-10-05"
"ceua","ERS493340",15.284298,NA,"2011-10-05"
"cewk","ERS493300",25.173925,NA,"2011-10-04"
"cetv","ERS493460",4.936634,NA,"2011-10-19"
"cety","ERS493431",13.159842,NA,"2011-10-19"
"ceue","ERS493390",19.249733,NA,"2011-10-18"
"ceuc","ERS493670",99999,NA,"2011-12-02"
"ceud","ERS493705",8.911481,NA,"2011-12-02"
"ceuh","ERS493636",26.4091,NA,"2011-12-02"
"cetx","ERS493822",8.210557,NA,"2012-12-11"
"ceub","ERS493788",19.048358,NA,"2012-12-11"
"ceuf","ERS493752",26.6362,NA,"2011-12-02"
"cevg","ERS493877",26.62925,NA,"2012-12-11"
"cevh","ERS493914",27.119358,NA,"2012-12-30"
"cetu","ERS493981",24.948842,NA,"2012-01-09"
"cevi","ERS494006",9.756257,NA,"2012-01-10"
"cevn","ERS493938",24.96555,NA,"2012-01-09"
"cevm","ERS494208",5.067239,NA,"2012-02-02"
"cewo","ERS494170",14.11885,NA,"2012-02-02"
"cevj","ERS494274",11.012346,NA,"2012-02-16"
"cevl","ERS494236",19.1288,NA,"2012-02-15"
"cevr","ERS494332",20.3973,NA,"2012-02-24"
"cevk","ERS494431",10.565417,NA,"2012-03-01"
"cevw","ERS494394",18.732683,NA,"2012-03-01"
"cevp","ERS494445",17.583075,NA,"2012-03-05"
"cevt","ERS494488",17.663574,NA,"2012-03-05"
"cevs","ERS494518",17.260108,NA,"2012-03-09"
"cevu","ERS494559",16.751066,NA,"2012-03-09"
"cevo","ERS494616",10.21177,NA,"2012-03-19"
"cevv","ERS494628",99999,NA,"2012-03-19"
"cevx","ERS494579",14.28065,NA,"2012-03-19"
"cevq","ERS494374",18.169021,NA,"2012-02-27"
"ERR594352","ERS488354",18.36839,37.89241,"2009-11-02"
"ERR594353","ERS490346",19.776808,36.376225,"2010-09-21"
"ERR594354","ERS490557",23.349543,37.101368,"2010-10-16"
"ERR594355","ERS490610",21.643284,36.72468,"2010-10-16"
"ERR594356_ERR594365","ERS488892",26.81765,36.285366,"2010-03-18"
"ERR594357_ERR594380_ERR594381_ERR594383_ERR594387","ERS492198",26.532036,34.344807,"2011-05-12"
"ERR594358","ERS488340",21.4395,37.89245,"2009-11-02"
"ERR594359_ERR594361","ERS490053",21.81684,35.44666,"2010-07-12"
"ERR594360","ERS488613",26.050367,40.196434,"2010-01-11"
"ERR594362","ERS490142",15.033492,35.32332,"2010-07-15"
"ERR594363_ERR594397","ERS488929",26.812225,36.332317,"2010-03-18"
"ERR594364","ERS490452",25.02619,36.42324,"2010-10-05"
"ERR594366_ERR594367_ERR594371_ERR594372_ERR594373","ERS489084",27.117662,36.496162,"2010-03-30"
"ERR594368_ERR594370","ERS488673",27.59865,38.64686,"2010-01-20"
"ERR594369","ERS488737",25.581432,36.53006,"2010-03-12"
"ERR594374_ERR594400","ERS488813",26.2314,36.617916,"2010-03-15"
"ERR594375","ERS488518",15.161277,38.475704,"2009-11-23"
"ERR594376","ERS489285",30.12565,35.111282,"2010-04-15"
"ERR594377","ERS491107",-0.78154,34.319477,"2011-01-06"
"ERR594378_ERR594406","ERS488448",17.041483,37.759666,"2009-11-16"
"ERR594379","ERS490494",24.112673,36.603344,"2010-10-05"
"ERR594382_ERR594414","ERS490120",21.81495,99999,"2010-07-12"
"ERR594384","ERS489059",29.089367,36.024883,"2010-03-30"
"ERR594385","ERS490026",22.250309,35.335545,"2010-07-08"
"ERR594386_ERR594399","ERS488836",25.494408,99999,"2010-03-15"
"ERR594388","ERS490522",4.673875,34.472576,"2010-10-06"
"ERR594389","ERS490180",15.01895,35.3315,"2010-07-15"
"ERR594390","ERS488701",27.589916,38.916584,"2010-01-20"
"ERR594391","ERS490285",16.832058,35.68685,"2010-09-14"
"ERR594392","ERS489943",22.165567,35.334717,"2010-07-07"
"ERR594393","ERS488589",25.824383,39.74725,"2010-01-11"
"ERR594394","ERS489603",24.89426,34.910755,"2010-05-17"
"ERR594395_ERR594404","ERS490204",12.83445,34.84529,"2010-09-07"
"ERR594396","ERS488499",18.342533,38.18292,"2009-11-23"
"ERR594398_ERR594403","ERS489113",29.980284,34.56155,"2010-04-04"
"ERR594401_ERR594410","ERS488558",25.0621,39.98187,"2010-01-09"
"ERR594402","ERS488757",25.37395,36.549267,"2010-03-12"
"ERR594405","ERS478052",18.979534,39.25595,""
"ERR594407","ERS490388",4.216697,34.443882,"2010-09-21/2010-09-22"
"ERR594408","ERS478007",15.194062,38.47273,""
"ERR594409","ERS490953",6.975635,34.057594,"2010-12-06"
"ERR594411","ERS490676",19.854082,36.32425,"2010-11-04"
"ERR594412","ERS492160",27.617558,33.3676,"2011-05-12"
"ERR594413","ERS489148",27.723425,35.103504,"2010-04-04"
"ERR594415","ERS490320",16.78741,35.6878,"2010-09-14"
"ERR599337","ERS492903",26.780157,35.427734,"2011-08-08"
"ERR599338","ERS492941",23.706526,36.272675,"2011-08-09"
"ERR599339","ERS489904",25.080168,35.324825,"2010-07-03"
"ERR599340","ERS493684",99999,99999,"2011-12-02"
"ERR599341","ERS492692",7.212238,34.580673,"2011-07-27/2011-07-28"
"ERR599342","ERS491851",25.2512,35.835266,"2011-04-15"
"ERR599344","ERS489332",29.818233,34.1689,"2010-04-19"
"ERR599345","ERS493803",19.048359,34.611755,"2011-12-11"
"ERR599346","ERS491995",9.195825,34.69255,"2011-04-22"
"ERR599348_ERR599343","ERS492797",22.1151,35.88072,"2011-08-01/2011-08-02"
"ERR599349","ERS492035",19.566256,34.900284,"2011-04-22"
"ERR599350","ERS488636",27.329517,38.937416,"2010-01-13"
"ERR599351","ERS489996",7.6502,34.57915,"2010-07-07"
"ERR599352","ERS491016",1.84402,33.71972,"2011-01-03"
"ERR599353","ERS491955",24.943108,34.748177,"2011-04-21"
"ERR599354","ERS492843",26.518986,35.39673,"2011-08-04"
"ERR599355","ERS493767",26.6362,33.407043,"2011-12-10"
"ERR599356","ERS489257",30.496384,35.091133,"2010-04-13"
"ERR599357","ERS492342",22.76873,35.97144,"2011-05-31"
"ERR599358","ERS489552",27.8684,34.566666,"2010-05-17"
"ERR599359","ERS491897",20.649431,35.544655,"2011-04-15"
"ERR599360","ERS488959",15.614195,35.901886,"2010-03-20"
"ERR599361","ERS490727",5.8659,34.3629,"2010-11-05"
"ERR599362","ERS489867",26.34018,99999,"2010-06-29"
"ERR599363","ERS493651",26.4091,33.884426,"2011-12-02"
"ERR599364","ERS491063",0.67108,34.35388,"2011-01-06"
"ERR599365","ERS493835",8.210557,34.608433,"2011-12-11/2011-12-12"
"ERR599366","ERS493718",8.911481,34.5867,"2011-12-03"
"ERR599367","ERS492877",25.221786,35.797874,"2011-08-05"
"ERR599368","ERS492399",10.893125,34.698368,"2011-06-01"
"ERR599369","ERS492376",19.881449,35.68725,"2011-05-31"
"ERR599370_ERR599347","ERS490648",4.749588,34.369274,"2010-10-17"
"ERR599371","ERS489729",6.2402,34.8332,"2010-06-26"
"ERR599372","ERS488791",12.066048,35.693546,"2010-03-12/2010-03-13"
"ERR599373","ERS491123",0.45883,34.67996,"2011-01-07"
"ERR599374","ERS490704",19.30925,36.27495,"2010-11-04"
"ERR599375","ERS491930",13.014573,34.840218,"2011-04-16"
"ERR599376","ERS489724",27.323116,35.00313,"2010-06-26"
"ERR599377","ERS492714",24.69625,36.097576,"2011-07-28"
"ERR599379","ERS488867",14.987618,36.0213,"2010-03-16"
"ERR599380","ERS492657",26.54413,35.3662,"2011-07-26"
"ERR599382","ERS490245",7.026748,34.477665,"2010-09-13"
"ERR599383","ERS488253",99999,99999,"2009-10-04"
"ERR599384","ERS490900",7.321517,34.04864,"2010-12-06"
"ERR634968_ERR599378","ERS492748",26.576176,35.35948,"2011-07-31"
